scenario_id,run_id,run,seed,cache_key,cache_hit,randomized_params,x0_hash,before,after,delta,duration,method_cl_total_before,method_cl_total_after,method_q_total_before,method_q_total_after,I_cl,I_q,delta_R,before_vec_q,after_vec_q,delta_vec_q,before_vec_cl,after_vec_cl,delta_vec_cl,theta_classical,delta_sector_threshold,theta_node,method_qi_total_before,method_qi_total_after,delta_qi,I_qi,before_vec_qi,after_vec_qi,delta_vec_qi,convergence_steps,peak_after_q,final_after_recovery_q,recovery_trajectory_q,cl_activated_sectors,cl_first_activation_step,matrix_version,theta_bin,theta_cascade
S1b_energy_partial,1,1,7503052176777656031,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=1|seed=7503052176777656031,False,"{""step_1_amount"": 0.009407796610517646}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.7619372894867079,0.31527062282004115,10,0.0,0.0,0.44666666666666677,0.7619372894867079,0,1,0.31527062282004115,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.880271450444118, ""water"": 0.4014721408053602, ""transport"": 0.9646235568915089}","{""energy"": 0.2136047837774513, ""water"": 0.13480547413869348, ""transport"": 0.6312902235581755}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.7619372894867079,,,[],,v1.0,0.7,0.3
S1b_energy_partial,2,2,5972002773307931991,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=2|seed=5972002773307931991,False,"{""step_1_amount"": 0.01637315754781428}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.48012452410888695,0.033457857442220185,18,0.0,1.0,0.44666666666666677,0.48012452410888695,1,0,0.033457857442220185,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.716603767326697, ""water"": 0.2866415069306788, ""transport"": 0.3583018836633485}","{""energy"": 0.04993710066003021, ""water"": 0.019974840264012084, ""transport"": 0.024968550330015105}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.48012452410888695,,,"[""water"", ""transport""]",1,v1.0,0.7,0.3
S1b_energy_partial,3,3,16231202705897451784,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=3|seed=16231202705897451784,False,"{""step_1_amount"": 0.019800985222899564}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.8182355362928619,0.3715688696261952,11,0.0,1.0,0.44666666666666677,0.8182355362928619,1,1,0.3715688696261952,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.9483515623985567, ""water"": 0.4629830377781309, ""transport"": 1.0}","{""energy"": 0.28168489573188993, ""water"": 0.19631637111146416, ""transport"": 0.6666666666666666}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",3,0.8182355362928619,,,"[""water"", ""transport""]",1,v1.0,0.7,0.3
S1b_energy_partial,4,4,16516850713144165433,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=4|seed=16516850713144165433,False,"{""step_1_amount"": 0.011157350414018587}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.6398561921197691,0.1931895254531023,11,0.0,1.0,0.44666666666666677,0.6398561921197691,1,1,0.1931895254531023,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.7947718276606879, ""water"": 0.4568744702111445, ""transport"": 0.6162837333071683}","{""energy"": 0.12810516099402114, ""water"": 0.1902078035444778, ""transport"": 0.282950399973835}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.6398561921197691,,,"[""water"", ""transport""]",1,v1.0,0.7,0.3
S1b_energy_partial,5,5,638480941145962202,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=5|seed=638480941145962202,False,"{""step_1_amount"": 0.026934102469562387}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.5023027197862109,0.055636053119544115,8,0.0,1.0,0.44666666666666677,0.5023027197862109,1,0,0.055636053119544115,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.7497055519197178, ""water"": 0.2998822207678871, ""transport"": 0.3748527759598589}","{""energy"": 0.08303888525305103, ""water"": 0.0332155541012204, ""transport"": 0.041519442626525516}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.5023027197862109,,,"[""water"", ""transport""]",1,v1.0,0.7,0.3
S1b_energy_partial,6,6,1850675761291901737,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=6|seed=1850675761291901737,False,"{""step_1_amount"": 0.011393165882464978}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.7919032262488552,0.34523655958218846,15,0.0,1.0,0.44666666666666677,0.7919032262488552,1,1,0.34523655958218846,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.9133373857179341, ""water"": 0.42189423987227165, ""transport"": 1.0}","{""energy"": 0.24667071905126736, ""water"": 0.15522757320560493, ""transport"": 0.6666666666666666}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.7919032262488552,,,"[""water"", ""transport""]",1,v1.0,0.7,0.3
S1b_energy_partial,7,7,4364626042913279780,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=7|seed=4364626042913279780,False,"{""step_1_amount"": 0.010233078843807848}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.6387363713394337,0.19206970467276696,17,0.0,0.0,0.44666666666666677,0.6387363713394337,0,1,0.19206970467276696,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.7965606292511097, ""water"": 0.42059279401984995, ""transport"": 0.6464476047767826}","{""energy"": 0.12989396258444297, ""water"": 0.15392612735318323, ""transport"": 0.3131142714434493}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.6387363713394337,,,[],,v1.0,0.7,0.3
S1b_energy_partial,8,8,1984633518365568483,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=8|seed=1984633518365568483,False,"{""step_1_amount"": 0.023135812720512954}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.5382946739674532,0.09162800730078646,17,0.0,1.0,0.44666666666666677,0.5382946739674532,1,1,0.09162800730078646,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.7564514053077099, ""water"": 0.38875453182065695, ""transport"": 0.39695917432724037}","{""energy"": 0.0897847386410432, ""water"": 0.12208786515399023, ""transport"": 0.063625840993907}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.5382946739674532,,,"[""water"", ""transport""]",1,v1.0,0.7,0.3
S1b_energy_partial,9,9,182900992343669894,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=9|seed=182900992343669894,False,"{""step_1_amount"": 0.015364947820681327}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.5905949762867362,0.14392830962006942,24,0.0,1.0,0.44666666666666677,0.5905949762867362,1,1,0.14392830962006942,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.7827050707561785, ""water"": 0.34196502133580636, ""transport"": 0.5830781386117432}","{""energy"": 0.11603840408951172, ""water"": 0.07529835466913964, ""transport"": 0.2497448052784098}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.5905949762867362,,,"[""water"", ""transport""]",1,v1.0,0.7,0.3
S1b_energy_partial,10,10,17214301901029362506,scenario=S1b_energy_partial|method=both|duration=0|theta=0.300000|delta_threshold=0.100000|A=v1.0|w=na|run_id=10|seed=17214301901029362506,False,"{""step_1_amount"": 0.0013254068090293762}",5222c37788a096d3910624247b4a1e76a3afcfe0df2ea7ddd6490cebc16a26a9,0.44666666666666677,0.4493342700124539,0.0026676033457871395,22,0.0,0.0,0.44666666666666677,0.4493342700124539,0,0,0.0026676033457871395,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 0.6706481641976924, ""water"": 0.26825926567907693, ""transport"": 0.3353240820988462}","{""energy"": 0.003981497531025613, ""water"": 0.0015925990124102118, ""transport"": 0.0019907487655128064}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}","{""energy"": 0.0, ""water"": 0.0, ""transport"": 0.0}",0.3,0.1,,0.44666666666666677,1.0,0.5533333333333332,1,"{""energy"": 0.6666666666666667, ""water"": 0.2666666666666667, ""transport"": 0.33333333333333337}","{""energy"": 1.0, ""water"": 1.0, ""transport"": 1.0}","{""energy"": 0.33333333333333326, ""water"": 0.7333333333333333, ""transport"": 0.6666666666666666}",4,0.4493342700124539,,,[],,v1.0,0.7,0.3
